scenario,method,iteration,score,category
fu,climate change,10231,2.0488421116363025,market mixes
fu,climate change,10232,2.048833412807493,market mixes
fu,climate change,10233,2.0120966766363124,market mixes
fu,climate change,10234,2.012083822888238,market mixes
fu,climate change,10235,2.0323004931034863,market mixes
fu,climate change,10236,2.0354427953606664,market mixes
fu,climate change,10237,2.0355213043411333,market mixes
fu,climate change,10238,2.033155287189969,market mixes
fu,climate change,10239,2.0352238240714455,market mixes
fu,climate change,10240,2.0351148488397413,market mixes
fu,climate change,10241,2.0309444545923525,market mixes
fu,climate change,10242,2.031476630025838,market mixes
fu,climate change,10243,2.0353745274045805,market mixes
fu,climate change,10244,2.035359136355226,market mixes
fu,climate change,10245,2.0357545097421252,market mixes
fu,climate change,10246,2.0356697044710352,market mixes
fu,climate change,10247,2.0356647589431462,market mixes
fu,climate change,10248,2.0357102047947224,market mixes
fu,climate change,10249,2.035908893332924,market mixes
fu,climate change,10250,2.0358646711352892,market mixes
fu,climate change,10251,2.025579349710994,market mixes
fu,climate change,10252,2.030493102619692,market mixes
fu,climate change,10253,2.0290791577814615,market mixes
fu,climate change,10254,2.0290181758113186,market mixes
fu,climate change,10255,2.028541525119177,market mixes
fu,climate change,10256,2.0282036362974445,market mixes
fu,climate change,10257,2.0281776966244167,market mixes
fu,climate change,10258,2.028181913299886,market mixes
fu,climate change,10259,2.0280029926116385,market mixes
fu,climate change,10260,2.020955330752785,market mixes
fu,climate change,10261,2.0209553061567926,market mixes
fu,climate change,10262,2.0209553042044224,market mixes
fu,climate change,10263,2.020991564360827,market mixes
fu,climate change,10264,2.0176791721944998,market mixes
fu,climate change,10265,2.018107178410581,market mixes
fu,climate change,10266,2.0164595575410176,market mixes
fu,climate change,10267,2.016262455287937,market mixes
fu,climate change,10268,2.0185369024484943,market mixes
fu,climate change,10269,2.018332617525807,market mixes
fu,climate change,10270,2.414433229238809,market mixes
fu,climate change,10271,2.418492864862571,market mixes
fu,climate change,10272,2.4184813525849793,market mixes
fu,climate change,10273,2.418471180210181,market mixes
fu,climate change,10274,2.422723775288131,market mixes
fu,climate change,10275,2.4065538955151182,market mixes
fu,climate change,10276,2.4066270962108653,market mixes
fu,climate change,10277,2.406645444758046,market mixes
fu,climate change,10278,2.4099625497947335,market mixes
fu,climate change,10279,2.429480703084165,market mixes
fu,climate change,10280,2.428005587725975,market mixes
fu,climate change,10281,2.4262525889915065,market mixes
fu,climate change,10282,2.4262483842190523,market mixes
fu,climate change,10283,2.426248267803971,market mixes
fu,climate change,10284,2.425025712871362,market mixes
fu,climate change,10285,2.4250228227412722,market mixes
fu,climate change,10286,2.42518299227119,market mixes
fu,climate change,10287,2.424473990707722,market mixes
fu,climate change,10288,2.428555360472939,market mixes
fu,climate change,10289,2.42851737189541,market mixes
fu,climate change,10290,2.4285173306466845,market mixes
fu,climate change,10291,2.4289923218270366,market mixes
fu,climate change,10292,2.441399182531946,market mixes
fu,climate change,10293,2.4290638184742073,market mixes
fu,climate change,10294,2.4290614275149967,market mixes
fu,climate change,10295,2.4290614280727176,market mixes
fu,climate change,10296,2.428485800245317,market mixes
fu,climate change,10297,2.4284880649870484,market mixes
fu,climate change,10298,2.4284790013534536,market mixes
fu,climate change,10299,2.431404712977341,market mixes
fu,climate change,10300,2.431311648909787,market mixes
fu,climate change,10301,2.431812063421141,market mixes
fu,climate change,10302,2.431436257485697,market mixes
fu,climate change,10303,2.447019489256552,market mixes
fu,climate change,10304,2.4476973871565804,market mixes
fu,climate change,10305,2.448301384320493,market mixes
fu,climate change,10306,2.448307043870654,market mixes
fu,climate change,10307,2.4376373998798093,market mixes
fu,climate change,10308,2.4372838542424855,market mixes
fu,climate change,10309,2.460125165352767,market mixes
fu,climate change,10310,2.4604013890172487,market mixes
fu,climate change,10311,2.450343692872642,market mixes
fu,climate change,10312,2.438866285503686,market mixes
fu,climate change,10313,2.4389262922219754,market mixes
fu,climate change,10314,2.438905036020122,market mixes
fu,climate change,10315,2.438905009619776,market mixes
fu,climate change,10316,2.4392255578009974,market mixes
fu,climate change,10317,2.4423138108416795,market mixes
fu,climate change,10318,2.443313657035747,market mixes
fu,climate change,10319,2.3993218171994894,market mixes
fu,climate change,10320,2.398539892298156,market mixes
fu,climate change,10321,2.404139537722245,market mixes
fu,climate change,10322,2.4041488316001476,market mixes
fu,climate change,10323,2.4047365027793624,market mixes
fu,climate change,10324,2.403351194726485,market mixes
fu,climate change,10325,2.403257954911872,market mixes
fu,climate change,10326,2.4034629412409245,market mixes
fu,climate change,10327,2.40197564312276,market mixes
fu,climate change,10328,2.405037025461484,market mixes
fu,climate change,10329,2.4100912425655143,market mixes
fu,climate change,10330,2.411440565688902,market mixes
fu,climate change,10331,2.399751704525238,market mixes
fu,climate change,10332,2.3978005440979784,market mixes
fu,climate change,10333,2.397613457891354,market mixes
fu,climate change,10334,2.3976134475514246,market mixes
fu,climate change,10335,2.398220579266787,market mixes
fu,climate change,10336,2.4007909373255596,market mixes
fu,climate change,10337,2.4007815478752583,market mixes
fu,climate change,10338,2.4007804397517023,market mixes
fu,climate change,10339,2.3997926532240976,market mixes
fu,climate change,10340,2.401449193198487,market mixes
fu,climate change,10341,2.401736002966017,market mixes
fu,climate change,10342,2.4019058054690277,market mixes
fu,climate change,10343,2.399995874289139,market mixes
fu,climate change,10344,2.3999589502943652,market mixes
fu,climate change,10345,2.4004211545525482,market mixes
fu,climate change,10346,2.4085042004592574,market mixes
fu,climate change,10347,2.4085057707496857,market mixes
fu,climate change,10348,2.4087006399672597,market mixes
fu,climate change,10349,2.409290982682686,market mixes
fu,climate change,10350,2.409257858939596,market mixes
fu,climate change,10351,2.4093496850102514,market mixes
fu,climate change,10352,2.412741296093279,market mixes
fu,climate change,10353,2.3575068964357757,market mixes
fu,climate change,10354,2.3570587339816935,market mixes
fu,climate change,10355,2.3569306119555082,market mixes
fu,climate change,10356,2.356540947929383,market mixes
fu,climate change,10357,2.3568487847639803,market mixes
fu,climate change,10358,2.357770177439792,market mixes
fu,climate change,10359,2.3585293675209886,market mixes
fu,climate change,10360,2.358529506857409,market mixes
fu,climate change,10361,2.3585086007659606,market mixes
fu,climate change,10362,2.3590427753326386,market mixes
fu,climate change,10363,2.3591583123056226,market mixes
fu,climate change,10364,2.359158313549863,market mixes
fu,climate change,10365,2.3594316455043955,market mixes
fu,climate change,10366,2.359387594363828,market mixes
fu,climate change,10367,2.3583583351568946,market mixes
fu,climate change,10368,2.3583062388294094,market mixes
fu,climate change,10369,2.3579550189288874,market mixes
fu,climate change,10370,1.9795737035131538,market mixes
fu,climate change,10371,1.9795737035103773,market mixes
fu,climate change,10372,1.9797669501620125,market mixes
fu,climate change,10373,1.9817722301571277,market mixes
fu,climate change,10374,1.9815418270834755,market mixes
fu,climate change,10375,1.9840752190637418,market mixes
fu,climate change,10376,1.9849279844021392,market mixes
fu,climate change,10377,1.9872121189589673,market mixes
fu,climate change,10378,1.9871019155989857,market mixes
fu,climate change,10379,1.9923328149271515,market mixes
fu,climate change,10380,1.9943106007433609,market mixes
fu,climate change,10381,1.9945921398544941,market mixes
fu,climate change,10382,1.9962625268679384,market mixes
fu,climate change,10383,1.9962592637140435,market mixes
fu,climate change,10384,1.9963896970949084,market mixes
fu,climate change,10385,1.9966099828351396,market mixes
fu,climate change,10386,1.9968422378273019,market mixes
fu,climate change,10387,1.9965964950765542,market mixes
fu,climate change,10388,1.9965601216442397,market mixes
fu,climate change,10389,1.996357014937365,market mixes
fu,climate change,10390,1.9963840561756798,market mixes
fu,climate change,10391,1.9987351995352851,market mixes
fu,climate change,10392,1.9989228476225342,market mixes
fu,climate change,10393,1.9982463108279223,market mixes
fu,climate change,10394,1.999428758032651,market mixes
fu,climate change,10395,1.9974827545719689,market mixes
fu,climate change,10396,1.9964300055437747,market mixes
fu,climate change,10397,1.9974131780531827,market mixes
fu,climate change,10398,1.9974346438150725,market mixes
fu,climate change,10399,1.995429846344648,market mixes
fu,climate change,10400,1.8813179263058093,market mixes
fu,climate change,10401,1.8887171815643742,market mixes
fu,climate change,10402,1.8891384301342975,market mixes
fu,climate change,10403,1.8890897188861007,market mixes
fu,climate change,10404,1.8881662977201688,market mixes
fu,climate change,10405,1.8882400340373806,market mixes
fu,climate change,10406,1.888314771672042,market mixes
fu,climate change,10407,1.8883572386264906,market mixes
fu,climate change,10408,1.8886845873990343,market mixes
fu,climate change,10409,1.8846236543670247,market mixes
fu,climate change,10410,1.8846238033880773,market mixes
fu,climate change,10411,1.8850631078753202,market mixes
fu,climate change,10412,1.8848809323353841,market mixes
fu,climate change,10413,1.8846853618853692,market mixes
fu,climate change,10414,1.8853499585663118,market mixes
fu,climate change,10415,1.8860859815378401,market mixes
fu,climate change,10416,1.8860566064923716,market mixes
fu,climate change,10417,1.8861256131025104,market mixes
fu,climate change,10418,1.88643950210215,market mixes
fu,climate change,10419,1.8877182298560564,market mixes
fu,climate change,10420,1.8870977841929406,market mixes
fu,climate change,10421,1.886955004337617,market mixes
fu,climate change,10422,1.8879617941122981,market mixes
fu,climate change,10423,1.8879975335093662,market mixes
fu,climate change,10424,1.889882905885276,market mixes
fu,climate change,10425,1.8898868732566683,market mixes
fu,climate change,10426,1.8929548041793358,market mixes
fu,climate change,10427,1.8929548082044576,market mixes
fu,climate change,10428,1.8927963644955856,market mixes
fu,climate change,10429,1.8926725618197169,market mixes
fu,climate change,10430,1.8923528094120703,market mixes
fu,climate change,10431,1.8925419617807746,market mixes
fu,climate change,10432,1.8925419621555213,market mixes
fu,climate change,10433,1.8927659710369709,market mixes
fu,climate change,10434,1.8965343510467267,market mixes
fu,climate change,10435,1.8965542130851696,market mixes
fu,climate change,10436,1.8964464812498931,market mixes
fu,climate change,10437,1.8970721182206918,market mixes
fu,climate change,10438,1.898064420949076,market mixes
fu,climate change,10439,1.8981060728240537,market mixes
fu,climate change,10440,1.898037794481414,market mixes
fu,climate change,10441,1.898152428066338,market mixes
fu,climate change,10442,1.8976826760422651,market mixes
fu,climate change,10443,1.8976970349201148,market mixes
fu,climate change,10444,1.8972943526998742,market mixes
fu,climate change,10445,1.8972943527037187,market mixes
fu,climate change,10446,1.8977434711291958,market mixes
fu,climate change,10447,1.8977937248961074,market mixes
fu,climate change,10448,1.8976764320092456,market mixes
fu,climate change,10449,1.8970884014009513,market mixes
fu,climate change,10450,1.9490438296319041,market mixes
fu,climate change,10451,1.9481224644060975,market mixes
fu,climate change,10452,1.9479949630955127,market mixes
fu,climate change,10453,1.948256010399129,market mixes
fu,climate change,10454,1.9493126498712663,market mixes
